date,version,count
2022-08-29T02:33:34.484Z,0.0.1,3
2022-08-30T02:39:13.181Z,1.0.1,382
2022-08-30T02:39:13.181Z,1.0.0,3
2022-08-30T02:39:13.181Z,0.0.1,3
2022-08-31T02:45:04.985Z,0.0.1,2
2022-08-31T02:45:04.985Z,1.0.1,452
2022-08-31T02:45:04.985Z,1.0.0,2
2022-09-01T02:25:47.545Z,1.0.1,502
2022-09-01T02:25:47.545Z,1.0.0,1
2022-09-01T02:25:47.545Z,0.0.1,1
2022-09-02T02:30:44.087Z,1.0.1,642
2022-09-02T02:30:44.087Z,1.0.0,1
2022-09-02T02:30:44.087Z,0.0.1,1
2022-09-03T02:33:54.238Z,0.0.1,2
2022-09-03T02:33:54.238Z,1.0.1,717
2022-09-03T02:33:54.238Z,1.0.0,2
2022-09-04T02:28:41.150Z,1.0.0,2
2022-09-04T02:28:41.150Z,1.0.1,707
2022-09-04T02:28:41.150Z,0.0.1,2
2022-09-05T02:31:55.307Z,1.0.1,560
2022-09-05T02:31:55.307Z,0.0.1,2
2022-09-05T02:31:55.307Z,1.0.0,2
2022-09-06T02:38:09.239Z,1.0.1,560
2022-09-06T02:38:09.239Z,0.0.1,2
2022-09-06T02:38:09.239Z,1.0.0,2
2022-09-07T02:38:19.079Z,1.0.1,467
2022-09-07T02:38:19.079Z,0.0.1,1
2022-09-07T02:38:19.079Z,1.0.0,1
2022-09-08T02:35:57.817Z,1.0.1,380
2022-09-08T02:35:57.817Z,0.0.1,1
2022-09-08T02:35:57.817Z,1.0.0,1
2022-09-09T06:12:42.541Z,0.0.1,1
2022-09-09T06:12:42.541Z,1.0.0,1
2022-09-09T06:12:42.541Z,1.0.1,253
2022-09-10T02:36:41.145Z,0.0.1,1
2022-09-10T02:36:41.145Z,1.0.0,1
2022-09-10T02:36:41.145Z,1.0.1,253
2022-09-11T02:37:51.856Z,1.0.1,318
2022-09-11T02:37:51.856Z,0.0.1,2
2022-09-11T02:37:51.856Z,1.0.0,3
2022-09-12T02:41:36.843Z,1.0.0,3
2022-09-12T02:41:36.843Z,0.0.1,2
2022-09-12T02:41:36.843Z,1.0.1,314
2022-09-13T02:37:15.099Z,1.0.0,3
2022-09-13T02:37:15.099Z,0.0.1,2
2022-09-13T02:37:15.099Z,1.0.1,314
2022-09-14T02:34:53.610Z,0.0.1,2
2022-09-14T02:34:53.610Z,1.0.0,3
2022-09-14T02:34:53.610Z,1.0.1,337
2022-09-15T02:44:23.042Z,0.0.1,2
2022-09-15T02:44:23.042Z,1.0.1,341
2022-09-15T02:44:23.042Z,1.0.0,3
2022-09-16T02:43:47.943Z,0.0.1,1
2022-09-16T02:43:47.943Z,1.0.1,277
2022-09-16T02:43:47.943Z,1.0.0,2
2022-09-17T02:29:37.743Z,1.0.1,301
2022-09-17T02:29:37.743Z,1.0.0,2
2022-09-17T02:29:37.743Z,0.0.1,1
2022-09-18T02:49:48.396Z,1.0.1,397
2022-09-19T02:42:18.305Z,1.0.1,397
2022-09-19T02:42:18.305Z,0.0.1,2
2022-09-19T02:42:18.305Z,1.0.0,2
2022-09-20T02:32:27.134Z,1.0.1,397
2022-09-20T02:32:27.134Z,0.0.1,2
2022-09-20T02:32:27.134Z,1.0.0,2
2022-09-21T02:44:33.418Z,1.0.1,515
2022-09-21T02:44:33.418Z,0.0.1,4
2022-09-21T02:44:33.418Z,1.0.0,4
2022-09-21T02:44:33.418Z,1.0.2,43
2022-09-22T02:31:03.986Z,1.0.2,110
2022-09-22T02:31:03.986Z,1.0.0,5
2022-09-22T02:31:03.986Z,1.0.1,576
2022-09-22T02:31:03.986Z,0.0.1,5
2022-09-23T02:38:53.095Z,1.0.1,604
2022-09-23T02:38:53.095Z,1.0.2,116
2022-09-23T02:38:53.095Z,1.0.0,5
2022-09-23T02:38:53.095Z,0.0.1,5
2022-09-24T02:40:30.003Z,1.0.0,5
2022-09-24T02:40:30.003Z,1.0.1,552
2022-09-24T02:40:30.003Z,1.0.2,137
2022-09-24T02:40:30.003Z,0.0.1,5
2022-09-26T02:40:48.875Z,1.0.1,346
2022-09-26T02:40:48.875Z,1.0.0,5
2022-09-26T02:40:48.875Z,1.0.2,164
2022-09-26T02:40:48.875Z,0.0.1,5
2022-09-27T02:29:42.126Z,1.0.1,346
2022-09-27T02:29:42.126Z,1.0.0,5
2022-09-27T02:29:42.126Z,1.0.2,164
2022-09-27T02:29:42.126Z,0.0.1,5
2022-09-28T02:33:17.211Z,0.0.1,3
2022-09-28T02:33:17.211Z,1.0.1,221
2022-09-28T02:33:17.211Z,1.0.0,4
2022-09-28T02:33:17.211Z,1.0.2,140
2022-09-29T02:39:31.844Z,1.0.1,203
2022-09-29T02:39:31.844Z,0.0.1,4
2022-09-29T02:39:31.844Z,1.0.2,74
2022-09-29T02:39:31.844Z,1.0.0,3
2022-09-30T02:54:19.268Z,1.0.1,196
2022-09-30T02:54:19.268Z,0.0.1,4
2022-09-30T02:54:19.268Z,1.0.2,121
2022-09-30T02:54:19.268Z,1.0.0,3
2022-10-01T02:51:01.919Z,1.0.0,3
2022-10-01T02:51:01.919Z,1.0.1,227
2022-10-01T02:51:01.919Z,0.0.1,5
2022-10-01T02:51:01.919Z,1.0.2,120
2022-10-02T02:43:59.934Z,1.0.1,268
2022-10-02T02:43:59.934Z,1.0.0,3
2022-10-02T02:43:59.934Z,1.0.2,109
2022-10-02T02:43:59.934Z,0.0.1,4
2022-10-03T02:08:31.553Z,1.0.1,268
2022-10-03T02:08:31.553Z,1.0.0,3
2022-10-03T02:08:31.553Z,1.0.2,109
2022-10-03T02:08:31.553Z,0.0.1,4
2022-10-04T02:21:10.770Z,1.0.2,109
2022-10-04T02:21:10.770Z,1.0.1,266
2022-10-04T02:21:10.770Z,1.0.0,2
2022-10-04T02:21:10.770Z,0.0.1,3
2022-10-05T02:21:41.228Z,1.0.2,92
2022-10-05T02:21:41.228Z,1.0.1,296
2022-10-05T02:21:41.228Z,1.0.0,1
2022-10-05T02:21:41.228Z,0.0.1,3
2022-10-06T02:14:26.702Z,1.0.2,99
2022-10-06T02:14:26.702Z,1.0.1,349
2022-10-06T02:14:26.702Z,1.0.0,1
2022-10-06T02:14:26.702Z,0.0.1,1
2022-10-07T02:29:42.041Z,1.0.1,361
2022-10-07T02:29:42.041Z,1.0.2,48
2022-10-07T02:29:42.041Z,0.0.1,1
2022-10-07T02:29:42.041Z,1.0.0,1
2022-10-08T02:07:33.478Z,1.0.1,375
2022-10-08T02:07:33.478Z,1.0.2,29
2022-10-08T02:07:33.478Z,1.0.0,1
2022-10-09T02:32:54.453Z,1.0.2,38
2022-10-09T02:32:54.453Z,1.0.1,385
2022-10-10T02:33:49.710Z,1.0.2,37
2022-10-10T02:33:49.710Z,1.0.1,392
2022-10-11T02:29:17.746Z,1.0.2,37
2022-10-11T02:29:17.746Z,1.0.1,392
2022-10-12T02:40:36.149Z,1.0.1,390
2022-10-12T02:40:36.149Z,1.0.2,52
2022-10-13T02:34:01.039Z,1.0.1,309
2022-10-13T02:34:01.039Z,1.0.2,62
2022-10-13T02:34:01.039Z,1.0.0,1
2022-10-13T02:34:01.039Z,1.1.0,48
2022-10-13T02:34:01.039Z,0.0.1,1
2022-10-14T02:45:13.185Z,1.0.1,271
2022-10-14T02:45:13.185Z,1.0.2,85
2022-10-14T02:45:13.185Z,0.0.1,1
2022-10-14T02:45:13.185Z,1.0.0,1
2022-10-14T02:45:13.185Z,1.1.0,73
2022-10-15T02:40:09.388Z,1.0.1,232
2022-10-15T02:40:09.388Z,1.0.2,84
2022-10-15T02:40:09.388Z,1.1.0,83
2022-10-15T02:40:09.388Z,0.0.1,1
2022-10-15T02:40:09.388Z,1.0.0,1
2022-10-16T02:45:56.854Z,1.1.0,122
2022-10-16T02:45:56.854Z,1.0.2,62
2022-10-16T02:45:56.854Z,1.0.1,204
2022-10-16T02:45:56.854Z,0.0.1,1
2022-10-16T02:45:56.854Z,1.0.0,1
2022-10-17T02:48:07.448Z,1.0.2,62
